url	download	file	metadata
https://doi.org/10.5281/zenodo.10936293	https://zenodo.org/records/10936294/files/cell_type_reference_from_panglao_to_wikidata_31_10_2020.sssom.tsv?download=1	cell_type_reference_from_panglao_to_wikidata_31_10_2020.sssom.tsv	
https://doi.org/10.5281/zenodo.11082038	https://zenodo.org/records/15208251/files/mappings.sssom.tsv.gz?download=1	mappings.sssom.tsv.gz	
https://doi.org/10.3897/biss.7.113053.suppl1	https://zenodo.org/records/8371881/files/oo_868729.csv?download=1	oo_868729.csv	
https://doi.org/10.3897/biss.7.113053.suppl2	https://zenodo.org/records/8371883/files/oo_868730.csv?download=1	oo_868730.csv	
https://doi.org/10.5281/zenodo.13851333	https://zenodo.org/records/13851334/files/mesh-chebi-mapping-file.tsv?download=1	mesh-chebi-mapping-file.tsv	
https://github.com/jmillanacosta/mappings_enm/tree/master/sssom	https://raw.githubusercontent.com/jmillanacosta/mappings_enm/refs/heads/master/sssom/enmo.sssom.tsv	enmo.sssom.tsv	https://raw.githubusercontent.com/jmillanacosta/mappings_enm/refs/heads/master/sssom/ENMO_mapping_set.YAML
https://github.com/brain-bican/metadata-schemas/blob/dev/docs/mappings/gene_mapping_mouse.csv	https://raw.githubusercontent.com/brain-bican/metadata-schemas/refs/heads/dev/docs/mappings/gene_mapping_mouse.csv	gene_mapping_mouse.csv	
https://doi.org/10.57745/ZLJYQO	-	WTO-CO321_mappings_V1.0_02_2024.tsv	
https://github.com/cns-iu/onto-llm-mapping/tree/main/output-data	https://raw.githubusercontent.com/cns-iu/onto-llm-mapping/refs/heads/main/output-data/mesh-uberon/v0.0.1/mappings/mesh-uberon-mapping.desc-vec.sssom.csv 	mesh-uberon-mapping.desc-vec.sssom.csv	
https://download.rgd.mcw.edu/ontology/mappings/	https://download.rgd.mcw.edu/ontology/mappings/efo_cmo_rgd.sssom.tsv.txt	efo_cmo_rgd.sssom.tsv	
https://download.rgd.mcw.edu/ontology/mappings/	https://download.rgd.mcw.edu/ontology/mappings/efo_hp_rgd.sssom.tsv.txt	efo_hp_rgd.sssom.tsv	
https://github.com/berkeleybop/artificial-intelligence-ontology/tree/main/src/mappings	https://raw.githubusercontent.com/berkeleybop/artificial-intelligence-ontology/refs/heads/main/src/mappings/aio-to-cso.sssom.tsv	aio-to-cso.sssom.tsv	
https://github.com/tdwg/gbwg/tree/main/dwc-mixs/mapping	https://raw.githubusercontent.com/tdwg/gbwg/refs/heads/main/dwc-mixs/mapping/DwC-MIxS_mappingSemantic-2.0.0.sssom.tsv	DwC-MIxS_mappingSemantic-2.0.0.sssom.tsv	
https://github.com/tdwg/mids/tree/main/source/mappings	https://raw.githubusercontent.com/tdwg/mids/refs/heads/main/source/mappings/sssom_abcd_biology_mappings.sssom.tsv	sssom_abcd_biology_mappings.sssom.tsv	
https://github.com/bge-barcoding/StayingMapped/tree/main/sssom-mapping	https://raw.githubusercontent.com/bge-barcoding/StayingMapped/refs/heads/main/sssom-mapping/bcdm-dwc-sssom-mapping.tsv	bcdm-dwc-sssom-mapping.tsv	
https://github.com/bridge2ai/clive/blob/main/tests/input/basic.tsv	https://raw.githubusercontent.com/bridge2ai/clive/refs/heads/main/tests/input/basic.tsv	basic.tsv	
https://github.com/MIT-LCP/mimic-code/tree/main/mimic-iv/concepts/concept_map	https://raw.githubusercontent.com/MIT-LCP/mimic-code/refs/heads/main/mimic-iv/concepts/concept_map/chartevents_to_loinc.csv	chartevents_to_loinc.csv	
https://github.com/microbiomedata/nmdc-schema/tree/main/sssom	https://raw.githubusercontent.com/microbiomedata/nmdc-schema/refs/heads/main/sssom/gold-to-mixs.sssom.tsv	gold-to-mixs.sssom.tsv	
https://github.com/geneontology/pathways2GO/tree/master/exchange/src/main/resources/YeastCyc	https://raw.githubusercontent.com/geneontology/pathways2GO/refs/heads/master/exchange/src/main/resources/YeastCyc/obomatch-go-yeastpathway.sssom.tsv.txt	obomatch-go-yeastpathway.sssom.tsv	
https://doi.org/10.5281/zenodo.10716097	https://zenodo.org/records/10716098/files/foodon-foodex2-mapping.sssom.tsv?download=1	foodon-foodex2-mapping.sssom.tsv	
https://github.com/jvfe/wikidata_panglaodb/tree/877f109b152b4a57b41c6009d545cb650f2fc36c/improvements/results	https://raw.githubusercontent.com/jvfe/wikidata_panglaodb/877f109b152b4a57b41c6009d545cb650f2fc36c/improvements/results/cell_type_reference_from_panglao_to_wikidata_31_10_2020.sssom.tsv	cell_type_reference_from_panglao_to_wikidata_31_10_2020.sssom.tsv	
https://doi.org/10.5281/zenodo.10137939	https://zenodo.org/records/13333068/files/sssom.tsv.gz?download=1	sssom.tsv.gz	
https://doi.org/10.57745/ABWBFZ	-	FCU_TAXREF-LD_mappings_20230314.tsv	
https://doi.org/10.5281/zenodo.10368989	https://zenodo.org/records/10368990/files/wrroc-crate.zip?download=1	prov-mapping-w-metadata.tsv	
https://doi.org/10.5281/zenodo.4323555	https://raw.githubusercontent.com/biopragmatics/biomappings/refs/heads/master/docs/_data/sssom/biomappings.sssom.tsv	biomappings.sssom.tsv	https://raw.githubusercontent.com/biopragmatics/biomappings/refs/heads/master/docs/_data/sssom/biomappings.sssom.yml
